month,avg_players,gain,gain_percent,peak_players,name,steam_appid
Jan-17,517.38,512.97,116.1607,32772,Conan Exiles,440900
Dec-16,4.42,1.97,0.8086,34,Conan Exiles,440900
Nov-16,2.44,0.52,0.2678,73,Conan Exiles,440900
Oct-16,1.93,-1.43,-0.4257,23,Conan Exiles,440900
Sep-16,3.35,1.7,1.0286,34,Conan Exiles,440900
Aug-16,1.65,1.32,3.9462,24,Conan Exiles,440900
Jul-16,0.33,-0.55,-0.624,13,Conan Exiles,440900
Jun-16,0.89,-,0.0,12,Conan Exiles,440900
Sep-25,4797.84,-153.12,-0.0308999999999999,9579,World of Tanks Blitz,444200
Aug-25,4950.97,-598.68,-0.1079,9107,World of Tanks Blitz,444200
Jul-25,5549.65,-162.76,-0.0285,11026,World of Tanks Blitz,444200
Jun-25,5712.41,193.35,0.035,11717,World of Tanks Blitz,444200
May-25,5519.06,-64.21,-0.0115,11163,World of Tanks Blitz,444200
Apr-25,5583.27,-479.52,-0.0791,10564,World of Tanks Blitz,444200
Mar-25,6062.79,-960.39,-0.1367,11930,World of Tanks Blitz,444200
Feb-25,7023.18,-1601.21,-0.1857,15341,World of Tanks Blitz,444200
Jan-25,8624.39,-448.85,-0.0495,16511,World of Tanks Blitz,444200
Dec-24,9073.24,2097.9,0.3007999999999999,20539,World of Tanks Blitz,444200
Nov-24,6975.34,-129.07,-0.0182,13696,World of Tanks Blitz,444200
Oct-24,7104.41,23.42,0.0033,14931,World of Tanks Blitz,444200
Sep-24,7080.99,-1542.97,-0.1789,13468,World of Tanks Blitz,444200
Aug-24,8623.97,202.94,0.0241,17109,World of Tanks Blitz,444200
Jul-24,8421.03,684.15,0.0883999999999999,16719,World of Tanks Blitz,444200
Jun-24,7736.88,158.49,0.0209,17386,World of Tanks Blitz,444200
May-24,7578.39,-443.83,-0.0553,15927,World of Tanks Blitz,444200
Apr-24,8022.22,-1067.97,-0.1175,16194,World of Tanks Blitz,444200
Mar-24,9090.19,-535.1,-0.0556,17967,World of Tanks Blitz,444200
Feb-24,9625.29,-743.15,-0.0717,19793,World of Tanks Blitz,444200
Jan-24,10368.44,-2206.82,-0.1755,21874,World of Tanks Blitz,444200
Dec-23,12575.26,3793.04,0.4318999999999999,26910,World of Tanks Blitz,444200
Nov-23,8782.21,925.03,0.1177,18385,World of Tanks Blitz,444200
Oct-23,7857.19,355.83,0.0474,16826,World of Tanks Blitz,444200
Sep-23,7501.35,-871.3,-0.1041,14763,World of Tanks Blitz,444200
Aug-23,8372.66,-72.77,-0.0086,16651,World of Tanks Blitz,444200
Jul-23,8445.43,-785.7,-0.0851,15867,World of Tanks Blitz,444200
Jun-23,9231.13,579.5,0.067,18424,World of Tanks Blitz,444200
May-23,8651.63,-619.93,-0.0669,16396,World of Tanks Blitz,444200
Apr-23,9271.56,-338.72,-0.0352,17421,World of Tanks Blitz,444200
Mar-23,9610.28,-1666.63,-0.1478,20297,World of Tanks Blitz,444200
Feb-23,11276.91,-95.64,-0.0084,22339,World of Tanks Blitz,444200
Jan-23,11372.55,-747.79,-0.0617,22178,World of Tanks Blitz,444200
Dec-22,12120.33,2329.27,0.2379,26321,World of Tanks Blitz,444200
Nov-22,9791.06,-3229.96,-0.2481,18605,World of Tanks Blitz,444200
Oct-22,13021.02,-3329.45,-0.2036,32826,World of Tanks Blitz,444200
Sep-22,16350.48,222.12,0.0138,36474,World of Tanks Blitz,444200
Aug-22,16128.35,-49.04,-0.003,30856,World of Tanks Blitz,444200
Jul-22,16177.4,-1101.63,-0.0638,29585,World of Tanks Blitz,444200
Jun-22,17279.03,849.17,0.0516999999999999,36390,World of Tanks Blitz,444200
May-22,16429.85,-636.92,-0.0373,34787,World of Tanks Blitz,444200
Apr-22,17066.77,492.59,0.0297,35092,World of Tanks Blitz,444200
Mar-22,16574.19,-3870.74,-0.1893,33060,World of Tanks Blitz,444200
Feb-22,20444.92,-1173.83,-0.0542999999999999,49555,World of Tanks Blitz,444200
Jan-22,21618.75,-1823.75,-0.0778,47291,World of Tanks Blitz,444200
Dec-21,23442.5,4042.36,0.2084,56489,World of Tanks Blitz,444200
Nov-21,19400.14,1654.03,0.0932,40899,World of Tanks Blitz,444200
Oct-21,17746.12,460.32,0.0266,39393,World of Tanks Blitz,444200
Sep-21,17285.8,1017.95,0.0626,38695,World of Tanks Blitz,444200
Aug-21,16267.84,335.35,0.021,33759,World of Tanks Blitz,444200
Jul-21,15932.49,-713.57,-0.0429,30166,World of Tanks Blitz,444200
Jun-21,16646.06,1157.19,0.0747,36625,World of Tanks Blitz,444200
May-21,15488.87,-1129.68,-0.068,35191,World of Tanks Blitz,444200
Apr-21,16618.55,-1251.59,-0.07,36207,World of Tanks Blitz,444200
Mar-21,17870.14,-844.22,-0.0451,36881,World of Tanks Blitz,444200
Feb-21,18714.36,-777.18,-0.0399,36904,World of Tanks Blitz,444200
Jan-21,19491.54,-2851.78,-0.1276,42806,World of Tanks Blitz,444200
Dec-20,22343.31,4168.73,0.2294,48471,World of Tanks Blitz,444200
Nov-20,18174.59,3961.41,0.2787,37348,World of Tanks Blitz,444200
Oct-20,14213.18,332.38,0.0239,32002,World of Tanks Blitz,444200
Sep-20,13880.8,663.54,0.0501999999999999,29456,World of Tanks Blitz,444200
Aug-20,13217.27,410.23,0.032,31012,World of Tanks Blitz,444200
Jul-20,12807.04,-1952.09,-0.1323,23842,World of Tanks Blitz,444200
Jun-20,14759.13,-1827.76,-0.1101999999999999,29977,World of Tanks Blitz,444200
May-20,16586.89,-1630.78,-0.0895,33441,World of Tanks Blitz,444200
Apr-20,18217.66,4717.27,0.3494,35866,World of Tanks Blitz,444200
Mar-20,13500.4,1400.95,0.1158,29252,World of Tanks Blitz,444200
Feb-20,12099.45,-2134.8,-0.15,24948,World of Tanks Blitz,444200
Jan-20,14234.25,1579.04,0.1248,30161,World of Tanks Blitz,444200
Dec-19,12655.22,1869.11,0.1732999999999999,32114,World of Tanks Blitz,444200
Nov-19,10786.1,-399.29,-0.0356999999999999,25176,World of Tanks Blitz,444200
Oct-19,11185.4,1337.18,0.1358,29808,World of Tanks Blitz,444200
Sep-19,9848.22,349.06,0.0366999999999999,23034,World of Tanks Blitz,444200
Aug-19,9499.16,393.81,0.0433,20013,World of Tanks Blitz,444200
Jul-19,9105.34,-1314.25,-0.1261,21595,World of Tanks Blitz,444200
Jun-19,10419.59,889.45,0.0933,23804,World of Tanks Blitz,444200
May-19,9530.14,754.34,0.086,26085,World of Tanks Blitz,444200
Apr-19,8775.8,-631.96,-0.0672,21920,World of Tanks Blitz,444200
Mar-19,9407.75,-365.19,-0.0374,19853,World of Tanks Blitz,444200
Feb-19,9772.95,37.17,0.0038,21936,World of Tanks Blitz,444200
Jan-19,9735.77,-89.41,-0.0091,24280,World of Tanks Blitz,444200
Dec-18,9825.18,1377.01,0.163,25340,World of Tanks Blitz,444200
Nov-18,8448.17,-365.79,-0.0415,21327,World of Tanks Blitz,444200
Oct-18,8813.96,1486.8,0.2029,25622,World of Tanks Blitz,444200
Sep-18,7327.16,329.15,0.047,14908,World of Tanks Blitz,444200
Aug-18,6998.01,118.62,0.0172,14693,World of Tanks Blitz,444200
Jul-18,6879.39,-644.19,-0.0856,16653,World of Tanks Blitz,444200
Jun-18,7523.57,130.39,0.0176,15537,World of Tanks Blitz,444200
May-18,7393.19,36.47,0.005,16999,World of Tanks Blitz,444200
Apr-18,7356.72,-1355.24,-0.1556,16618,World of Tanks Blitz,444200
Mar-18,8711.97,258.68,0.0306,19217,World of Tanks Blitz,444200
Feb-18,8453.29,253.28,0.0308999999999999,19197,World of Tanks Blitz,444200
Jan-18,8200.01,952.98,0.1315,18190,World of Tanks Blitz,444200
Dec-17,7247.03,680.74,0.1036999999999999,16510,World of Tanks Blitz,444200
Nov-17,6566.28,46.41,0.0070999999999999,13514,World of Tanks Blitz,444200
Oct-17,6519.87,893.58,0.1588,15471,World of Tanks Blitz,444200
Sep-17,5626.29,168.4,0.0308999999999999,11941,World of Tanks Blitz,444200
Aug-17,5457.88,558.36,0.114,12890,World of Tanks Blitz,444200
Jul-17,4899.52,237.14,0.0509,8993,World of Tanks Blitz,444200
Jun-17,4662.38,626.53,0.1552,10817,World of Tanks Blitz,444200
May-17,4035.85,-192.55,-0.0455,9518,World of Tanks Blitz,444200
Apr-17,4228.4,-138.22,-0.0317,10079,World of Tanks Blitz,444200
Mar-17,4366.62,-797.51,-0.1543999999999999,9746,World of Tanks Blitz,444200
Feb-17,5164.13,515.6,0.1109,12924,World of Tanks Blitz,444200
Jan-17,4648.53,616.55,0.1528999999999999,11831,World of Tanks Blitz,444200
Dec-16,4031.97,1218.79,0.4332,9989,World of Tanks Blitz,444200
Nov-16,2813.18,1816.11,1.8214,8092,World of Tanks Blitz,444200
Oct-16,997.08,-,0.0,4687,World of Tanks Blitz,444200
Sep-25,6786.33,-1613.05,-0.192,11804,Oxygen Not Included,457140
Aug-25,8399.38,-2250.76,-0.2113,14446,Oxygen Not Included,457140
Jul-25,10650.14,-458.25,-0.0412999999999999,19940,Oxygen Not Included,457140
Jun-25,11108.39,3766.23,0.513,23103,Oxygen Not Included,457140
May-25,7342.16,-406.88,-0.0525,12564,Oxygen Not Included,457140
Apr-25,7749.04,112.22,0.0147,13641,Oxygen Not Included,457140
Mar-25,7636.83,320.18,0.0438,15932,Oxygen Not Included,457140
Feb-25,7316.65,-1604.26,-0.1798,12184,Oxygen Not Included,457140
Jan-25,8920.91,-1369.13,-0.1331,16235,Oxygen Not Included,457140
Dec-24,10290.04,2021.03,0.2444,18820,Oxygen Not Included,457140
Nov-24,8269.01,1584.54,0.237,22868,Oxygen Not Included,457140
Oct-24,6684.47,-1124.68,-0.144,11764,Oxygen Not Included,457140
Sep-24,7809.15,-1696.66,-0.1785,14040,Oxygen Not Included,457140
Aug-24,9505.8,-299.08,-0.0305,16129,Oxygen Not Included,457140
Jul-24,9804.88,1797.01,0.2244,17747,Oxygen Not Included,457140
Jun-24,8007.87,604.31,0.0816,15244,Oxygen Not Included,457140
May-24,7403.56,-215.58,-0.0283,13694,Oxygen Not Included,457140
Apr-24,7619.13,-1633.41,-0.1765,12539,Oxygen Not Included,457140
Mar-24,9252.54,2670.43,0.4057,15928,Oxygen Not Included,457140
Feb-24,6582.12,-1541.55,-0.1898,10855,Oxygen Not Included,457140
Jan-24,8123.66,-800.47,-0.0897,14428,Oxygen Not Included,457140
Dec-23,8924.14,113.79,0.0129,16359,Oxygen Not Included,457140
Nov-23,8810.35,1823.36,0.261,20141,Oxygen Not Included,457140
Oct-23,6986.99,-77.57,-0.011,12086,Oxygen Not Included,457140
Sep-23,7064.56,-1377.31,-0.1632,12095,Oxygen Not Included,457140
Aug-23,8441.87,-526.32,-0.0587,14616,Oxygen Not Included,457140
Jul-23,8968.19,542.07,0.0643,15263,Oxygen Not Included,457140
Jun-23,8426.12,654.26,0.0842,16177,Oxygen Not Included,457140
May-23,7771.87,-2730.42,-0.26,13538,Oxygen Not Included,457140
Apr-23,10502.29,2666.25,0.3403,21543,Oxygen Not Included,457140
Mar-23,7836.04,-342.96,-0.0419,16123,Oxygen Not Included,457140
Feb-23,8179.0,-1740.77,-0.1755,14590,Oxygen Not Included,457140
Jan-23,9919.77,965.6,0.1077999999999999,17074,Oxygen Not Included,457140
Dec-22,8954.16,656.27,0.0791,15177,Oxygen Not Included,457140
Nov-22,8297.89,1477.63,0.2167,18856,Oxygen Not Included,457140
Oct-22,6820.26,41.74,0.0062,11325,Oxygen Not Included,457140
Sep-22,6778.52,-1095.58,-0.1391,11746,Oxygen Not Included,457140
Aug-22,7874.1,558.32,0.0762999999999999,13575,Oxygen Not Included,457140
Jul-22,7315.78,-583.52,-0.0739,11836,Oxygen Not Included,457140
Jun-22,7899.3,1679.25,0.27,15230,Oxygen Not Included,457140
May-22,6220.04,-229.91,-0.0356,9896,Oxygen Not Included,457140
Apr-22,6449.96,8.82,0.0014,10449,Oxygen Not Included,457140
Mar-22,6441.14,-744.12,-0.1036,10607,Oxygen Not Included,457140
Feb-22,7185.25,-1882.61,-0.2076,12113,Oxygen Not Included,457140
Jan-22,9067.87,540.21,0.0633,16316,Oxygen Not Included,457140
Dec-21,8527.66,2205.4,0.3488,16549,Oxygen Not Included,457140
Nov-21,6322.26,430.57,0.0731,11118,Oxygen Not Included,457140
Oct-21,5891.69,-562.71,-0.0872,11337,Oxygen Not Included,457140
Sep-21,6454.39,-2278.92,-0.2609,11062,Oxygen Not Included,457140
Aug-21,8733.32,906.34,0.1158,18159,Oxygen Not Included,457140
Jul-21,7826.98,-313.97,-0.0385999999999999,13170,Oxygen Not Included,457140
Jun-21,8140.95,1822.75,0.2885,15597,Oxygen Not Included,457140
May-21,6318.2,638.38,0.1124,12579,Oxygen Not Included,457140
Apr-21,5679.82,-905.58,-0.1375,9348,Oxygen Not Included,457140
Mar-21,6585.4,-998.09,-0.1316,13469,Oxygen Not Included,457140
Feb-21,7583.49,-1679.38,-0.1813,12492,Oxygen Not Included,457140
Jan-21,9262.87,-957.13,-0.0936999999999999,16919,Oxygen Not Included,457140
Dec-20,10220.0,4313.28,0.7302,19511,Oxygen Not Included,457140
Nov-20,5906.71,433.74,0.0793,11326,Oxygen Not Included,457140
Oct-20,5472.97,157.59,0.0296,9086,Oxygen Not Included,457140
Sep-20,5315.38,-796.12,-0.1303,8428,Oxygen Not Included,457140
Aug-20,6111.5,-789.26,-0.1144,9479,Oxygen Not Included,457140
Jul-20,6900.76,867.46,0.1438,10730,Oxygen Not Included,457140
Jun-20,6033.3,203.38,0.0349,10810,Oxygen Not Included,457140
May-20,5829.92,-921.98,-0.1366,9003,Oxygen Not Included,457140
Apr-20,6751.9,-1251.85,-0.1564,12751,Oxygen Not Included,457140
Mar-20,8003.74,1350.82,0.203,15827,Oxygen Not Included,457140
Feb-20,6652.92,600.23,0.0992,10510,Oxygen Not Included,457140
Jan-20,6052.69,-288.61,-0.0455,9695,Oxygen Not Included,457140
Dec-19,6341.31,36.69,0.0058,10904,Oxygen Not Included,457140
Nov-19,6304.62,-808.43,-0.1137,12255,Oxygen Not Included,457140
Oct-19,7113.05,-2087.63,-0.2269,12906,Oxygen Not Included,457140
Sep-19,9200.68,-5076.92,-0.3556,16531,Oxygen Not Included,457140
Aug-19,14277.6,9975.46,2.3187,27380,Oxygen Not Included,457140
Jul-19,4302.13,166.83,0.0403,16503,Oxygen Not Included,457140
Jun-19,4135.3,402.55,0.1077999999999999,8297,Oxygen Not Included,457140
May-19,3732.76,-135.81,-0.0351,6655,Oxygen Not Included,457140
Apr-19,3868.57,448.07,0.131,8252,Oxygen Not Included,457140
Mar-19,3420.5,-227.37,-0.0623,6416,Oxygen Not Included,457140
Feb-19,3647.87,-474.4,-0.1151,6588,Oxygen Not Included,457140
Jan-19,4122.27,-139.88,-0.0327999999999999,6898,Oxygen Not Included,457140
Dec-18,4262.15,-81.49,-0.0187999999999999,6934,Oxygen Not Included,457140
Nov-18,4343.63,270.37,0.0664,8207,Oxygen Not Included,457140
Oct-18,4073.27,291.72,0.0771,8446,Oxygen Not Included,457140
Sep-18,3781.54,454.54,0.1366,7187,Oxygen Not Included,457140
Aug-18,3327.0,-873.88,-0.208,5873,Oxygen Not Included,457140
Jul-18,4200.89,-294.38,-0.0655,7363,Oxygen Not Included,457140
Jun-18,4495.26,1657.27,0.584,10707,Oxygen Not Included,457140
May-18,2838.0,146.15,0.0542999999999999,5348,Oxygen Not Included,457140
Apr-18,2691.85,-219.04,-0.0751999999999999,4585,Oxygen Not Included,457140
Mar-18,2910.89,-482.67,-0.1422,5397,Oxygen Not Included,457140
Feb-18,3393.56,4.52,0.0013,6100,Oxygen Not Included,457140
Jan-18,3389.04,-140.99,-0.0399,5387,Oxygen Not Included,457140
Dec-17,3530.03,96.56,0.0281,5946,Oxygen Not Included,457140
Nov-17,3433.47,553.6,0.1921999999999999,7037,Oxygen Not Included,457140
Oct-17,2879.87,967.51,0.5059,6243,Oxygen Not Included,457140
Sep-17,1912.36,614.66,0.4736999999999999,4077,Oxygen Not Included,457140
Aug-17,1297.7,-227.92,-0.1494,3729,Oxygen Not Included,457140
Jul-17,1525.62,-1497.76,-0.4954,2927,Oxygen Not Included,457140
Jun-17,3023.38,750.73,0.3303,5860,Oxygen Not Included,457140
May-17,2272.65,1134.43,0.9967,6670,Oxygen Not Included,457140
Apr-17,1138.22,-1431.78,-0.5571,2602,Oxygen Not Included,457140
Mar-17,2570.0,1717.05,2.0131,5402,Oxygen Not Included,457140
Feb-17,852.94,850.31,322.4162,4020,Oxygen Not Included,457140
Jan-17,2.64,1.86,2.4123,10,Oxygen Not Included,457140
Dec-16,0.77,-0.79,-0.5054,5,Oxygen Not Included,457140
Nov-16,1.56,0.15,0.1099,6,Oxygen Not Included,457140
Oct-16,1.41,-0.04,-0.0289999999999999,7,Oxygen Not Included,457140
Sep-16,1.45,-0.42,-0.2239,5,Oxygen Not Included,457140
Aug-16,1.87,0.36,0.2421,7,Oxygen Not Included,457140
Jul-16,1.5,0.33,0.2839,5,Oxygen Not Included,457140
Jun-16,1.17,-,0.0,5,Oxygen Not Included,457140
Sep-25,17236.75,-1725.89,-0.091,27578,The Elder Scrolls V: Skyrim Special Edition,489830
Aug-25,18962.64,1271.14,0.0719,29693,The Elder Scrolls V: Skyrim Special Edition,489830
Jul-25,17691.5,-3942.22,-0.1822,28765,The Elder Scrolls V: Skyrim Special Edition,489830
Jun-25,21633.72,-6813.34,-0.2395,40410,The Elder Scrolls V: Skyrim Special Edition,489830
May-25,28447.07,6118.37,0.2739999999999999,50490,The Elder Scrolls V: Skyrim Special Edition,489830
Apr-25,22328.7,-1283.78,-0.0544,43957,The Elder Scrolls V: Skyrim Special Edition,489830
Mar-25,23612.48,-4427.78,-0.1578999999999999,39752,The Elder Scrolls V: Skyrim Special Edition,489830
Feb-25,28040.26,-4114.01,-0.1278999999999999,51651,The Elder Scrolls V: Skyrim Special Edition,489830
Jan-25,32154.27,8564.93,0.3631,67482,The Elder Scrolls V: Skyrim Special Edition,489830
Dec-24,23589.34,2760.35,0.1325,41007,The Elder Scrolls V: Skyrim Special Edition,489830
Nov-24,20828.99,1837.47,0.0968,34565,The Elder Scrolls V: Skyrim Special Edition,489830
Oct-24,18991.52,-48.99,-0.0026,32104,The Elder Scrolls V: Skyrim Special Edition,489830
Sep-24,19040.51,-1759.42,-0.0846,30472,The Elder Scrolls V: Skyrim Special Edition,489830
Aug-24,20799.93,3190.45,0.1812,35564,The Elder Scrolls V: Skyrim Special Edition,489830
Jul-24,17609.48,-386.53,-0.0215,27554,The Elder Scrolls V: Skyrim Special Edition,489830
Jun-24,17996.01,-113.28,-0.0063,30680,The Elder Scrolls V: Skyrim Special Edition,489830
May-24,18109.29,304.91,0.0171,30262,The Elder Scrolls V: Skyrim Special Edition,489830
Apr-24,17804.38,-1849.53,-0.0941,29919,The Elder Scrolls V: Skyrim Special Edition,489830
Mar-24,19653.91,-595.55,-0.0294,33366,The Elder Scrolls V: Skyrim Special Edition,489830
Feb-24,20249.46,162.93,0.0081,34671,The Elder Scrolls V: Skyrim Special Edition,489830
Jan-24,20086.53,1997.49,0.1104,33418,The Elder Scrolls V: Skyrim Special Edition,489830
Dec-23,18089.04,-1473.49,-0.0753,31028,The Elder Scrolls V: Skyrim Special Edition,489830
Nov-23,19562.53,360.05,0.0187999999999999,33525,The Elder Scrolls V: Skyrim Special Edition,489830
Oct-23,19202.48,1340,0.075,32928,The Elder Scrolls V: Skyrim Special Edition,489830
Sep-23,17862.48,-4112.7,-0.1871999999999999,28653,The Elder Scrolls V: Skyrim Special Edition,489830
Aug-23,21975.19,-1090.32,-0.0473,35317,The Elder Scrolls V: Skyrim Special Edition,489830
Jul-23,23065.51,2769.45,0.1365,35892,The Elder Scrolls V: Skyrim Special Edition,489830
Jun-23,20296.05,108.1,0.0054,31934,The Elder Scrolls V: Skyrim Special Edition,489830
May-23,20187.95,37.48,0.0019,33013,The Elder Scrolls V: Skyrim Special Edition,489830
Apr-23,20150.47,-97.34,-0.0048,32531,The Elder Scrolls V: Skyrim Special Edition,489830
Mar-23,20247.81,-2821.97,-0.1223,33339,The Elder Scrolls V: Skyrim Special Edition,489830
Feb-23,23069.78,-2784.92,-0.1076999999999999,38842,The Elder Scrolls V: Skyrim Special Edition,489830
Jan-23,25854.7,2174.91,0.0917999999999999,41990,The Elder Scrolls V: Skyrim Special Edition,489830
Dec-22,23679.79,1895.48,0.087,36858,The Elder Scrolls V: Skyrim Special Edition,489830
Nov-22,21784.3,3261.79,0.1761,35973,The Elder Scrolls V: Skyrim Special Edition,489830
Oct-22,18522.51,82.73,0.0045,34949,The Elder Scrolls V: Skyrim Special Edition,489830
Sep-22,18439.78,-3413.24,-0.1562,32587,The Elder Scrolls V: Skyrim Special Edition,489830
Aug-22,21853.02,211.56,0.0098,37365,The Elder Scrolls V: Skyrim Special Edition,489830
Jul-22,21641.46,2199.13,0.1131,34192,The Elder Scrolls V: Skyrim Special Edition,489830
Jun-22,19442.33,2170.71,0.1257,31229,The Elder Scrolls V: Skyrim Special Edition,489830
May-22,17271.62,1281.03,0.0801,31156,The Elder Scrolls V: Skyrim Special Edition,489830
Apr-22,15990.59,164.63,0.0104,25601,The Elder Scrolls V: Skyrim Special Edition,489830
Mar-22,15825.96,-4740.77,-0.2305,25798,The Elder Scrolls V: Skyrim Special Edition,489830
Feb-22,20566.74,-4878.12,-0.1917,35593,The Elder Scrolls V: Skyrim Special Edition,489830
Jan-22,25444.86,-470.86,-0.0182,42340,The Elder Scrolls V: Skyrim Special Edition,489830
Dec-21,25915.72,-438.32,-0.0166,44625,The Elder Scrolls V: Skyrim Special Edition,489830
Nov-21,26354.04,8736.2,0.4959,53665,The Elder Scrolls V: Skyrim Special Edition,489830
Oct-21,17617.84,-2184.9,-0.1103,29879,The Elder Scrolls V: Skyrim Special Edition,489830
Sep-21,19802.74,-2209.46,-0.1003999999999999,32075,The Elder Scrolls V: Skyrim Special Edition,489830
Aug-21,22012.2,2730.71,0.1416,37370,The Elder Scrolls V: Skyrim Special Edition,489830
Jul-21,19281.49,3846.59,0.2492,28758,The Elder Scrolls V: Skyrim Special Edition,489830
Jun-21,15434.9,-1599.09,-0.0939,24341,The Elder Scrolls V: Skyrim Special Edition,489830
May-21,17033.98,450.4,0.0272,27567,The Elder Scrolls V: Skyrim Special Edition,489830
Apr-21,16583.58,-408.88,-0.0241,26159,The Elder Scrolls V: Skyrim Special Edition,489830
Mar-21,16992.46,-3160.19,-0.1568,27364,The Elder Scrolls V: Skyrim Special Edition,489830
Feb-21,20152.65,532.91,0.0272,31961,The Elder Scrolls V: Skyrim Special Edition,489830
Jan-21,19619.74,3835.37,0.243,34631,The Elder Scrolls V: Skyrim Special Edition,489830
Dec-20,15784.37,811.3,0.0542,26658,The Elder Scrolls V: Skyrim Special Edition,489830
Nov-20,14973.07,338.72,0.0231,24514,The Elder Scrolls V: Skyrim Special Edition,489830
Oct-20,14634.35,-1312.59,-0.0823,23284,The Elder Scrolls V: Skyrim Special Edition,489830
Sep-20,15946.93,-3544.31,-0.1818,24612,The Elder Scrolls V: Skyrim Special Edition,489830
Aug-20,19491.25,560.54,0.0296,30978,The Elder Scrolls V: Skyrim Special Edition,489830
Jul-20,18930.71,1504.97,0.0864,29916,The Elder Scrolls V: Skyrim Special Edition,489830
Jun-20,17425.74,660.76,0.0394,29337,The Elder Scrolls V: Skyrim Special Edition,489830
May-20,16764.98,-1042.78,-0.0586,25892,The Elder Scrolls V: Skyrim Special Edition,489830
Apr-20,17807.76,2792.68,0.186,26917,The Elder Scrolls V: Skyrim Special Edition,489830
Mar-20,15015.08,314.21,0.0214,26291,The Elder Scrolls V: Skyrim Special Edition,489830
Feb-20,14700.87,-1290.95,-0.0807,25303,The Elder Scrolls V: Skyrim Special Edition,489830
Jan-20,15991.82,2793,0.2116,26377,The Elder Scrolls V: Skyrim Special Edition,489830
Dec-19,13198.82,2589.68,0.2441,23687,The Elder Scrolls V: Skyrim Special Edition,489830
Nov-19,10609.15,187.28,0.018,17841,The Elder Scrolls V: Skyrim Special Edition,489830
Oct-19,10421.86,-366.55,-0.034,18408,The Elder Scrolls V: Skyrim Special Edition,489830
Sep-19,10788.42,-2189.17,-0.1687,18680,The Elder Scrolls V: Skyrim Special Edition,489830
Aug-19,12977.59,82.03,0.0064,20823,The Elder Scrolls V: Skyrim Special Edition,489830
Jul-19,12895.56,317.67,0.0253,22225,The Elder Scrolls V: Skyrim Special Edition,489830
Jun-19,12577.89,952.59,0.0819,20020,The Elder Scrolls V: Skyrim Special Edition,489830
May-19,11625.3,-126.23,-0.0107,19843,The Elder Scrolls V: Skyrim Special Edition,489830
Apr-19,11751.53,297.68,0.026,20798,The Elder Scrolls V: Skyrim Special Edition,489830
Mar-19,11453.85,-858.34,-0.0697,21780,The Elder Scrolls V: Skyrim Special Edition,489830
Feb-19,12312.19,-273.59,-0.0217,21698,The Elder Scrolls V: Skyrim Special Edition,489830
Jan-19,12585.78,1127.81,0.0984,20884,The Elder Scrolls V: Skyrim Special Edition,489830
Dec-18,11457.97,1366.94,0.1355,19864,The Elder Scrolls V: Skyrim Special Edition,489830
Nov-18,10091.03,-272.38,-0.0263,18616,The Elder Scrolls V: Skyrim Special Edition,489830
Oct-18,10363.41,850.93,0.0895,18838,The Elder Scrolls V: Skyrim Special Edition,489830
Sep-18,9512.48,-1492.03,-0.1356,17567,The Elder Scrolls V: Skyrim Special Edition,489830
Aug-18,11004.51,-1042.06,-0.0865,19106,The Elder Scrolls V: Skyrim Special Edition,489830
Jul-18,12046.57,584.17,0.051,19319,The Elder Scrolls V: Skyrim Special Edition,489830
Jun-18,11462.4,428.86,0.0389,19321,The Elder Scrolls V: Skyrim Special Edition,489830
May-18,11033.55,-741.25,-0.063,18427,The Elder Scrolls V: Skyrim Special Edition,489830
